CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,BalanceSalaryRatio,TenureAgeRatio,ProductUtilizationRate,AgeBalanceInteraction,EngagementScore,CreditScoreCategory,ComplaintCount
527,2,1,46,10,131414.76,1,1,0,54947.51,0,2.392,0.2127659574468085,0.091,6045078.960000001,1.25,1,0
722,0,1,38,3,0.0,2,0,1,167984.72,0,0.0,0.07692307692307693,0.5,0.0,1.5,0,1
596,1,0,34,4,99441.21,2,0,1,4802.27,0,20.703,0.11428571428571428,0.4,3381001.14,1.5,1,0
746,0,1,32,4,0.0,2,1,1,72909.75,0,0.0,0.12121212121212122,0.4,0.0,2.5,0,0
523,0,1,26,4,0.0,2,1,0,185488.81,0,0.0,0.14814814814814814,0.4,0.0,1.5,1,0
624,0,0,44,3,0.0,2,1,0,88407.51,0,0.0,0.06666666666666667,0.5,0.0,1.5,1,1
553,2,0,38,1,181110.13,2,1,0,184544.59,0,0.981,0.02564102564102564,1.0,6882184.94,1.5,1,0
850,2,0,33,3,100476.46,2,1,1,136539.13,0,0.736,0.08823529411764706,0.5,3315723.18,2.5,0,0
599,1,0,33,2,51949.95,2,1,0,85045.92,0,0.611,0.058823529411764705,0.667,1714348.3499999999,1.5,1,1
492,0,0,35,8,121063.49,1,0,0,85421.48,0,1.417,0.2222222222222222,0.111,4237222.15,0.25,2,2
707,2,0,48,8,88441.64,1,1,1,119903.2,1,0.738,0.16326530612244897,0.111,4245198.72,2.25,0,1
743,0,1,30,1,127023.39,1,1,1,138780.89,0,0.915,0.03225806451612903,0.5,3810701.7,2.25,0,0
522,0,0,41,5,144147.68,1,1,1,14789.9,0,9.746,0.11904761904761904,0.167,5910054.88,2.25,1,0
681,2,1,57,2,173306.13,1,0,1,131964.66,0,1.313,0.034482758620689655,0.333,9878449.41,1.25,1,0
826,0,1,49,0,0.0,1,0,0,178709.98,1,0.0,0.0,1.0,0.0,0.25,0,2
630,1,1,28,8,106425.75,1,1,1,20344.84,0,5.231,0.27586206896551724,0.111,2979921.0,2.25,1,0
430,1,1,66,6,135392.31,2,1,1,172852.06,1,0.783,0.08955223880597014,0.286,8935892.459999999,2.5,2,0
806,0,1,67,1,0.0,2,0,1,103945.58,0,0.0,0.014705882352941176,1.0,0.0,1.5,0,0
703,2,0,39,6,152685.4,1,0,0,183656.12,0,0.831,0.15,0.143,5954730.6,0.25,0,1
755,1,1,38,1,82083.52,1,0,1,10333.78,0,7.942,0.02564102564102564,0.5,3119173.7600000002,1.25,0,2
612,2,1,63,2,131629.17,2,1,0,122109.58,1,1.078,0.03125,0.667,8292637.710000001,1.5,1,0
719,0,1,54,7,0.0,2,1,1,125041.52,0,0.0,0.12727272727272726,0.25,0.0,2.5,0,0
554,1,1,55,0,108477.27,1,0,1,140003.0,1,0.775,0.0,1.0,5966249.850000001,1.25,1,0
683,0,0,30,4,114779.35,1,0,0,183171.47,0,0.627,0.12903225806451613,0.2,3443380.5,0.25,1,0
749,0,0,41,5,57568.94,1,1,1,61128.29,0,0.942,0.11904761904761904,0.167,2360326.54,2.25,0,1
724,2,0,36,1,0.0,2,1,0,52462.25,0,0.0,0.02702702702702703,1.0,0.0,1.5,0,0
770,2,0,30,8,0.0,2,0,1,50839.85,0,0.0,0.25806451612903225,0.222,0.0,1.5,0,0
680,0,0,37,4,0.0,2,1,0,61240.87,0,0.0,0.10526315789473684,0.4,0.0,1.5,1,1
699,0,1,32,4,110559.46,1,1,1,127429.56,0,0.868,0.12121212121212122,0.2,3537902.72,2.25,1,1
442,0,0,34,4,0.0,2,1,0,68343.08,0,0.0,0.11428571428571428,0.4,0.0,1.5,2,0
529,0,0,46,8,0.0,1,0,0,126511.94,1,0.0,0.1702127659574468,0.111,0.0,0.25,1,0
574,2,0,36,3,0.0,2,1,1,8559.66,0,0.0,0.08108108108108109,0.5,0.0,2.5,1,1
605,0,0,33,9,128152.82,1,0,0,147822.81,0,0.867,0.2647058823529412,0.1,4229043.0600000005,0.25,1,1
515,1,0,45,7,120961.5,3,1,1,39288.11,1,3.079,0.15217391304347827,0.375,5443267.5,2.75,1,0
632,1,0,65,6,129472.33,1,1,1,85179.48,0,1.52,0.09090909090909091,0.143,8415701.45,2.25,1,3
558,0,0,32,10,105000.23,1,1,0,190019.61,0,0.553,0.30303030303030304,0.091,3360007.36,1.25,1,3
434,1,0,55,8,109339.17,2,1,0,96405.88,1,1.134,0.14285714285714285,0.222,6013654.35,1.5,2,0
525,0,1,59,6,55328.4,1,1,0,83342.73,1,0.664,0.1,0.143,3264375.6,1.25,1,1
640,1,0,23,3,72012.76,1,1,0,161333.13,0,0.446,0.125,0.25,1656293.48,1.25,1,0
690,0,1,36,6,110480.48,1,0,0,81292.33,0,1.359,0.16216216216216217,0.143,3977297.28,0.25,1,0
607,2,0,34,9,132439.99,1,1,0,177747.72,0,0.745,0.2571428571428571,0.1,4502959.66,1.25,1,0
850,0,1,46,3,0.0,2,1,1,187980.21,0,0.0,0.06382978723404255,0.5,0.0,2.5,0,0
780,1,0,34,5,94108.54,2,1,0,177235.21,0,0.531,0.14285714285714285,0.333,3199690.36,1.5,0,0
616,1,1,28,10,105173.99,1,0,1,29835.37,1,3.525,0.3448275862068966,0.091,2944871.72,1.25,1,1
618,2,1,40,8,0.0,2,1,0,80204.38,0,0.0,0.1951219512195122,0.222,0.0,1.5,1,0
676,0,0,29,7,131959.86,1,0,0,189268.81,0,0.697,0.23333333333333334,0.125,3826835.9399999995,0.25,1,0
507,0,0,33,7,0.0,2,1,1,85411.01,0,0.0,0.20588235294117646,0.25,0.0,2.5,1,0
490,0,0,34,5,122952.9,2,0,0,154360.97,0,0.797,0.14285714285714285,0.333,4180398.5999999996,0.5,2,0
678,0,0,36,0,107379.68,1,1,1,84460.18,0,1.271,0.0,1.0,3865668.4799999995,2.25,1,1
637,1,0,30,6,122641.56,2,1,0,65618.01,0,1.869,0.1935483870967742,0.286,3679246.8,1.5,1,1
602,0,1,33,8,0.0,2,1,1,112928.74,0,0.0,0.23529411764705882,0.222,0.0,2.5,1,0
744,2,1,30,1,124037.28,1,1,1,142210.94,0,0.872,0.03225806451612903,0.5,3721118.4,2.25,0,0
640,0,1,50,9,117565.03,2,0,0,82559.77,0,1.424,0.17647058823529413,0.2,5878251.5,0.5,1,0
684,0,1,38,5,133189.4,1,0,0,127388.06,0,1.046,0.1282051282051282,0.167,5061197.2,0.25,1,2
495,1,0,39,8,120252.02,2,1,1,10160.23,0,11.834,0.2,0.222,4689828.78,2.5,2,0
559,1,1,28,3,152264.81,1,0,0,64242.31,0,2.37,0.10344827586206896,0.25,4263414.68,0.25,1,0
684,0,0,38,5,105069.98,2,1,1,198355.28,0,0.53,0.1282051282051282,0.333,3992659.2399999998,2.5,1,0
613,0,0,42,7,115076.06,1,1,1,79323.61,0,1.451,0.16279069767441862,0.125,4833194.52,2.25,1,1
794,0,0,30,8,0.0,2,1,1,24113.91,0,0.0,0.25806451612903225,0.222,0.0,2.5,0,1
736,0,1,42,7,117280.23,3,0,0,41921.06,1,2.798,0.16279069767441862,0.375,4925769.66,0.75,0,0
692,1,0,49,6,110540.43,2,0,1,107472.99,0,1.029,0.12,0.286,5416481.069999999,1.5,1,0
703,2,0,36,7,135095.47,1,1,0,143859.66,0,0.939,0.1891891891891892,0.125,4863436.92,1.25,0,0
720,1,0,23,0,187861.18,2,1,1,104120.17,0,1.804,0.0,2.0,4320807.14,2.5,0,1
777,1,0,44,3,124655.59,2,0,1,79792.3,0,1.562,0.06666666666666667,0.5,5484845.96,1.5,0,1
653,0,0,44,8,0.0,2,1,1,154639.72,0,0.0,0.17777777777777778,0.222,0.0,2.5,1,1
552,0,1,38,9,134105.01,1,0,0,57850.1,0,2.318,0.23076923076923078,0.1,5095990.380000001,0.25,1,3
708,0,1,34,4,0.0,1,1,1,62868.33,0,0.0,0.11428571428571428,0.2,0.0,2.25,0,1
647,0,1,40,9,0.0,2,0,1,92357.21,0,0.0,0.21951219512195122,0.2,0.0,1.5,1,0
597,1,0,52,8,83693.34,2,1,1,161083.53,0,0.52,0.1509433962264151,0.222,4352053.68,2.5,1,0
501,0,0,42,9,114631.23,1,0,1,91429.74,0,1.254,0.20930232558139536,0.1,4814511.66,1.25,1,0
709,0,0,44,9,128601.98,1,1,0,117031.2,0,1.099,0.2,0.1,5658487.12,1.25,0,1
621,1,1,34,2,91258.52,2,1,0,44857.4,0,2.034,0.05714285714285714,0.667,3102789.68,1.5,1,0
799,0,0,70,8,70416.75,1,1,1,36483.52,0,1.93,0.11267605633802817,0.111,4929172.5,2.25,0,1
675,0,1,33,6,0.0,2,1,0,34045.61,0,0.0,0.17647058823529413,0.286,0.0,1.5,1,1
561,0,1,35,5,0.0,2,1,0,59981.62,0,0.0,0.1388888888888889,0.333,0.0,1.5,1,0
707,0,1,42,10,0.0,2,1,1,152944.39,0,0.0,0.23255813953488372,0.182,0.0,2.5,0,0
670,0,0,33,6,88294.6,1,1,0,66979.06,0,1.318,0.17647058823529413,0.143,2913721.8000000003,1.25,1,3
649,2,1,32,7,0.0,1,1,0,28797.32,0,0.0,0.21212121212121213,0.125,0.0,1.25,1,0
524,0,0,28,1,93577.3,1,1,1,51670.82,0,1.811,0.034482758620689655,0.5,2620164.4,2.25,1,0
689,1,1,30,5,136650.89,1,1,1,41865.72,1,3.264,0.16129032258064516,0.167,4099526.7,2.25,1,0
573,2,1,72,8,98765.84,1,1,1,96015.53,0,1.029,0.1095890410958904,0.111,7111140.4799999995,2.25,1,0
657,0,0,33,1,84309.57,2,0,0,103914.4,0,0.811,0.029411764705882353,1.0,2782215.81,0.5,1,1
686,2,0,39,10,136258.06,1,0,0,89199.51,0,1.528,0.25,0.091,5314064.34,0.25,1,0
683,0,1,29,9,0.0,2,1,1,48849.89,0,0.0,0.3,0.2,0.0,2.5,1,2
753,1,1,47,1,131160.85,1,1,0,197444.69,0,0.664,0.020833333333333332,0.5,6164559.95,1.25,0,0
520,2,1,30,4,145222.99,2,0,0,145160.96,0,1.0,0.12903225806451613,0.4,4356689.699999999,0.5,1,0
547,1,0,25,4,98141.57,2,1,1,52309.8,0,1.876,0.15384615384615385,0.4,2453539.25,2.5,1,0
653,0,0,47,6,0.0,1,1,0,50695.93,1,0.0,0.125,0.143,0.0,1.25,1,1
648,2,1,28,9,102282.61,1,1,1,157891.11,0,0.648,0.3103448275862069,0.1,2863913.08,2.25,1,2
639,0,1,37,4,116121.84,2,0,1,181850.74,0,0.639,0.10526315789473684,0.4,4296508.08,1.5,1,0
711,0,1,25,5,190066.54,1,0,0,51345.39,1,3.702,0.19230769230769232,0.167,4751663.5,0.25,0,0
484,1,1,55,8,149349.58,3,0,0,137519.92,1,1.086,0.14285714285714285,0.333,8214226.899999999,0.75,2,1
721,0,0,36,1,155176.83,2,1,1,49653.37,0,3.125,0.02702702702702703,1.0,5586365.88,2.5,0,0
548,1,0,32,2,98986.28,1,1,1,55867.38,0,1.772,0.06060606060606061,0.333,3167560.96,2.25,1,0
679,0,0,41,8,147726.98,3,1,0,172749.4,1,0.855,0.19047619047619047,0.333,6056806.180000001,1.75,1,0
553,0,0,41,1,0.0,2,1,0,90607.31,0,0.0,0.023809523809523808,1.0,0.0,1.5,1,1
757,0,0,36,7,144852.06,1,0,0,130861.95,0,1.107,0.1891891891891892,0.125,5214674.16,0.25,0,0
581,0,0,54,4,89299.81,1,0,0,5558.47,1,16.063,0.07272727272727272,0.2,4822189.74,0.25,1,0
718,2,0,40,9,0.0,2,0,0,121537.91,0,0.0,0.21951219512195122,0.2,0.0,0.5,0,0
625,0,0,41,6,97663.16,2,1,0,57128.78,0,1.709,0.14285714285714285,0.286,4004189.56,1.5,1,2
744,2,0,39,4,95161.75,1,1,0,19409.77,0,4.903,0.1,0.2,3711308.25,1.25,0,0
799,1,0,31,9,154586.92,1,0,1,88604.89,1,1.745,0.28125,0.1,4792194.5200000005,1.25,0,0
751,2,1,34,8,127095.14,2,0,0,479.54,0,264.484,0.22857142857142856,0.222,4321234.76,0.5,0,0
781,1,0,35,7,92526.15,2,1,1,173837.54,0,0.532,0.19444444444444445,0.25,3238415.25,2.5,0,0
777,1,1,46,0,107362.8,1,1,0,487.3,0,219.871,0.0,1.0,4938688.8,1.25,0,1
704,2,1,24,2,0.0,1,1,0,35600.25,1,0.0,0.08,0.333,0.0,1.25,0,1
539,0,1,47,2,127286.04,2,1,1,166929.43,1,0.763,0.041666666666666664,0.667,5982443.88,2.5,1,1
716,0,1,29,6,0.0,2,1,1,98998.61,0,0.0,0.2,0.286,0.0,2.5,0,1
670,0,0,37,2,0.0,2,1,1,54229.74,0,0.0,0.05263157894736842,0.667,0.0,2.5,1,0
555,0,0,40,10,139930.18,1,1,1,105720.09,0,1.324,0.24390243902439024,0.091,5597207.199999999,2.25,1,1
679,1,1,30,4,77949.69,1,1,1,121151.46,0,0.643,0.12903225806451613,0.2,2338490.7,2.25,1,1
571,0,0,38,1,121405.04,1,1,1,154844.22,0,0.784,0.02564102564102564,0.5,4613391.52,2.25,1,0
512,2,1,35,5,124580.69,1,1,1,18785.48,0,6.631,0.1388888888888889,0.167,4360324.15,2.25,1,0
697,0,0,35,5,133087.76,1,1,0,64771.61,0,2.055,0.1388888888888889,0.167,4658071.600000001,1.25,1,0
424,2,0,34,7,0.0,1,1,1,16250.61,0,0.0,0.2,0.125,0.0,2.25,2,0
684,0,1,43,7,0.0,2,1,0,131093.99,0,0.0,0.1590909090909091,0.25,0.0,1.5,1,0
697,2,0,62,7,0.0,1,1,0,129188.18,1,0.0,0.1111111111111111,0.125,0.0,1.25,1,1
580,1,0,45,8,103741.14,1,1,0,47428.73,1,2.187,0.17391304347826086,0.111,4668351.3,1.25,1,0
600,0,1,32,7,98877.95,1,1,0,132973.21,0,0.744,0.21212121212121213,0.125,3164094.4,1.25,1,0
521,0,0,37,5,105843.26,2,1,1,84908.2,0,1.247,0.13157894736842105,0.333,3916200.6199999996,2.5,1,0
664,2,0,44,7,77526.66,3,0,0,57338.56,1,1.352,0.15555555555555556,0.375,3411173.04,0.75,1,0
634,0,0,77,5,0.0,2,1,1,161579.85,0,0.0,0.0641025641025641,0.333,0.0,2.5,1,1
445,0,1,33,7,0.0,2,1,0,122625.68,0,0.0,0.20588235294117646,0.25,0.0,1.5,2,0
702,1,1,36,2,105264.88,2,1,1,52909.87,0,1.989,0.05405405405405406,0.667,3789535.68,2.5,0,1
485,0,0,37,5,0.0,2,0,1,170226.47,0,0.0,0.13157894736842105,0.333,0.0,1.5,2,2
582,1,1,40,3,110150.43,1,1,1,191757.65,1,0.574,0.07317073170731707,0.25,4406017.199999999,2.25,1,0
605,2,1,57,2,0.0,3,1,0,66652.75,1,0.0,0.034482758620689655,1.0,0.0,1.75,1,0
628,0,0,25,7,0.0,2,1,1,195977.75,0,0.0,0.2692307692307692,0.25,0.0,2.5,1,0
604,2,1,28,6,0.0,2,1,1,69056.26,0,0.0,0.20689655172413793,0.286,0.0,2.5,1,1
724,1,0,31,9,138166.3,1,1,0,12920.43,0,10.693,0.28125,0.1,4283155.3,1.25,0,1
567,1,0,40,7,122265.24,1,1,0,138552.74,0,0.882,0.17073170731707318,0.125,4890609.600000001,1.25,1,1
779,2,1,55,0,133295.98,1,1,0,22832.71,1,5.838,0.0,1.0,7331278.9,1.25,0,0
785,0,0,36,2,0.0,1,0,1,61811.1,0,0.0,0.05405405405405406,0.333,0.0,1.25,0,0
563,0,1,32,0,148326.09,1,1,0,191604.27,1,0.774,0.0,1.0,4746434.88,1.25,1,0
821,1,1,31,2,68927.57,1,1,1,25445.0,0,2.709,0.0625,0.333,2136754.6700000004,2.25,0,0
747,0,1,47,5,139914.6,4,0,1,129964.56,1,1.077,0.10416666666666667,0.667,6575986.2,2.0,0,1
600,1,1,58,8,118723.11,1,0,0,6209.51,1,19.116,0.13559322033898305,0.111,6885940.38,0.25,1,0
625,2,0,32,7,106957.28,1,1,1,134794.02,0,0.793,0.21212121212121213,0.125,3422632.96,2.25,1,1
773,0,1,41,7,190238.93,1,1,1,57549.65,0,3.306,0.16666666666666666,0.125,7799796.13,2.25,0,2
726,0,1,53,1,113537.73,1,0,1,28367.21,0,4.002,0.018518518518518517,0.5,6017499.6899999995,1.25,0,0
641,2,1,40,4,101090.27,1,1,1,51703.09,0,1.955,0.0975609756097561,0.2,4043610.8000000003,2.25,1,0
649,0,1,46,2,0.0,2,1,1,66602.7,0,0.0,0.0425531914893617,0.667,0.0,2.5,1,1
434,2,0,33,3,0.0,1,1,1,2739.71,0,0.0,0.08823529411764706,0.25,0.0,2.25,2,1
738,0,1,38,7,0.0,2,0,0,69227.42,0,0.0,0.1794871794871795,0.25,0.0,0.5,0,0
762,2,1,60,10,168920.75,1,1,0,31445.03,1,5.372,0.16393442622950818,0.091,10135245.0,1.25,0,1
507,1,0,31,9,111589.67,1,1,0,150037.19,0,0.744,0.28125,0.1,3459279.77,1.25,1,0
606,1,1,27,6,172310.33,1,0,1,111448.92,0,1.546,0.21428571428571427,0.143,4652378.909999999,1.25,1,2
655,1,0,34,7,118028.35,1,1,0,51226.32,1,2.304,0.2,0.125,4012963.9000000004,1.25,1,0
697,1,0,51,1,147910.3,1,1,1,53581.14,0,2.76,0.019230769230769232,0.5,7543425.3,2.25,1,0
504,1,0,42,7,131287.36,2,1,1,149697.78,0,0.877,0.16279069767441862,0.25,5514069.119999999,2.5,1,0
653,0,1,74,0,121276.32,1,1,1,160348.31,0,0.756,0.0,1.0,8974447.68,2.25,1,1
660,2,0,38,6,109869.32,1,1,1,154641.91,0,0.71,0.15384615384615385,0.143,4175034.16,2.25,1,1
652,0,1,34,6,97435.85,2,1,1,104331.76,0,0.934,0.17142857142857143,0.286,3312818.9000000004,2.5,1,0
669,0,1,42,9,0.0,2,0,0,135630.32,0,0.0,0.20930232558139536,0.2,0.0,0.5,1,2
594,0,0,35,2,133853.27,1,1,1,65361.66,0,2.048,0.05555555555555555,0.333,4684864.449999999,2.25,1,0
756,1,0,32,0,109528.16,2,1,1,56176.31,0,1.95,0.0,2.0,3504901.12,2.5,0,0
642,0,1,33,4,84607.34,2,0,1,60059.47,0,1.409,0.11764705882352941,0.4,2792042.2199999997,1.5,1,0
486,1,0,37,1,101438.0,1,0,0,51364.56,0,1.975,0.02631578947368421,0.5,3753206.0,0.25,2,0
804,0,0,55,7,0.0,2,1,1,118752.6,0,0.0,0.125,0.25,0.0,2.5,0,0
629,0,0,59,9,113657.83,1,1,1,116848.79,1,0.973,0.15,0.1,6705811.97,2.25,1,1
581,2,1,44,7,189318.16,2,1,0,45026.23,1,4.205,0.15555555555555556,0.25,8329999.04,1.5,1,1
667,0,0,31,3,99513.91,1,1,1,189657.26,0,0.525,0.09375,0.25,3084931.21,2.25,1,0
667,2,0,35,4,97585.32,2,0,0,57213.46,0,1.706,0.1111111111111111,0.4,3415486.2,0.5,1,1
679,0,0,29,3,0.0,2,1,1,63687.06,0,0.0,0.1,0.5,0.0,2.5,1,1
680,0,1,43,4,0.0,2,1,1,58761.33,0,0.0,0.09090909090909091,0.4,0.0,2.5,1,0
644,2,0,32,3,136659.74,1,1,1,14187.78,0,9.632,0.09090909090909091,0.25,4373111.68,2.25,1,1
571,0,1,30,4,85755.86,1,1,0,145115.95,0,0.591,0.12903225806451613,0.2,2572675.8,1.25,1,2
627,2,1,35,7,0.0,1,1,0,187718.26,0,0.0,0.19444444444444445,0.125,0.0,1.25,1,0
536,0,0,39,4,0.0,2,1,0,27150.35,0,0.0,0.1,0.4,0.0,1.5,1,0
599,2,0,33,4,51690.89,1,1,0,111622.76,1,0.463,0.11764705882352941,0.2,1705799.3699999999,1.25,1,1
744,2,0,34,3,0.0,2,1,0,27244.35,0,0.0,0.08571428571428572,0.5,0.0,1.5,0,0
709,0,1,34,2,111669.68,1,1,0,57029.66,0,1.958,0.05714285714285714,0.333,3796769.1199999996,1.25,0,0
653,1,0,31,2,154741.45,2,0,0,25183.01,0,6.144,0.0625,0.667,4796984.95,0.5,1,1
648,1,0,31,7,125681.51,1,0,1,129980.93,0,0.967,0.21875,0.125,3896126.81,1.25,1,1
663,1,1,37,8,155303.71,1,1,0,118716.63,0,1.308,0.21052631578947367,0.111,5746237.27,1.25,1,1
613,1,1,43,4,140681.68,1,0,1,20134.07,0,6.987,0.09090909090909091,0.2,6049312.239999999,1.25,1,0
620,0,0,28,9,71902.52,1,0,1,190208.23,0,0.378,0.3103448275862069,0.1,2013270.56,1.25,1,0
661,0,0,51,6,146606.6,1,1,1,68021.9,0,2.155,0.11538461538461539,0.143,7476936.600000001,2.25,1,0
669,1,0,45,1,123949.75,1,0,0,110881.56,0,1.118,0.021739130434782608,0.5,5577738.75,0.25,1,1
767,1,1,33,1,144753.21,1,1,1,132480.75,0,1.093,0.029411764705882353,0.5,4776855.93,2.25,0,1
491,0,1,72,6,91285.22,1,1,1,7032.95,0,12.978,0.0821917808219178,0.143,6572535.84,2.25,2,0
653,0,0,43,0,0.0,2,1,0,27862.58,0,0.0,0.0,2.0,0.0,1.5,1,0
679,1,0,58,8,125850.53,2,1,1,87008.17,0,1.446,0.13559322033898305,0.222,7299330.74,2.5,1,1
687,0,0,28,7,108116.66,1,1,1,27411.19,0,3.944,0.2413793103448276,0.125,3027266.48,2.25,1,0
837,0,1,38,2,0.0,2,1,1,46395.21,0,0.0,0.05128205128205128,0.667,0.0,2.5,0,1
850,0,0,28,8,67639.56,2,1,1,194245.29,0,0.348,0.27586206896551724,0.222,1893907.68,2.5,0,0
663,2,1,53,6,150200.23,1,0,1,151317.27,1,0.993,0.1111111111111111,0.143,7960612.19,1.25,1,0
547,2,1,22,7,141287.15,1,1,0,118142.79,0,1.196,0.30434782608695654,0.125,3108317.3,1.25,1,0
627,0,1,41,6,0.0,3,1,1,138700.75,1,0.0,0.14285714285714285,0.429,0.0,2.75,1,1
707,0,0,37,1,0.0,2,0,1,6035.51,0,0.0,0.02631578947368421,1.0,0.0,1.5,0,0
629,0,1,43,0,0.0,2,1,1,41263.69,0,0.0,0.0,2.0,0.0,2.5,1,0
687,0,1,36,4,97157.96,1,0,1,63185.05,0,1.538,0.10810810810810811,0.2,3497686.56,1.25,1,0
588,0,1,36,2,0.0,2,1,0,92536.0,1,0.0,0.05405405405405406,0.667,0.0,1.5,1,0
502,1,1,33,6,125241.17,2,1,1,158736.07,0,0.789,0.17647058823529413,0.286,4132958.61,2.5,1,1
793,1,0,54,2,128966.13,1,0,0,18633.4,1,6.921,0.03636363636363636,0.333,6964171.0200000005,0.25,0,0
727,1,0,59,5,152581.06,1,1,0,71830.1,1,2.124,0.08333333333333333,0.167,9002282.54,1.25,0,1
632,2,1,32,1,0.0,2,1,0,19525.65,0,0.0,0.030303030303030304,1.0,0.0,1.5,1,1
474,1,1,37,5,142688.57,2,1,1,110953.33,0,1.286,0.13157894736842105,0.333,5279477.09,2.5,2,1
850,1,1,31,1,130089.56,2,1,1,4466.21,0,29.121,0.03125,1.0,4032776.36,2.5,0,1
584,0,0,36,9,0.0,1,1,1,105818.51,0,0.0,0.24324324324324326,0.1,0.0,2.25,1,0
713,0,1,32,1,117094.02,1,0,0,149558.83,1,0.783,0.030303030303030304,0.5,3747008.64,0.25,0,0
742,2,0,24,8,0.0,2,1,0,4070.28,0,0.0,0.32,0.222,0.0,1.5,0,0
607,0,1,39,10,0.0,3,1,0,132741.13,1,0.0,0.25,0.273,0.0,1.75,1,0
761,2,1,34,2,0.0,2,1,0,61251.25,0,0.0,0.05714285714285714,0.667,0.0,1.5,0,0
600,0,0,49,7,90218.9,1,1,0,91347.76,0,0.988,0.14,0.125,4420726.1,1.25,1,0
650,2,0,42,4,194532.66,1,1,0,171045.31,1,1.137,0.09302325581395349,0.2,8170371.72,1.25,1,1
850,1,0,56,1,169743.83,1,0,0,155850.4,1,1.089,0.017543859649122806,0.5,9505654.479999999,0.25,0,1
501,0,1,34,5,0.0,1,1,0,27380.99,0,0.0,0.14285714285714285,0.167,0.0,1.25,1,0
418,0,0,34,8,155973.88,1,1,0,154208.96,0,1.011,0.22857142857142856,0.111,5303111.92,1.25,2,0
797,2,0,59,4,129321.44,1,1,1,93624.55,0,1.381,0.06666666666666667,0.2,7629964.96,2.25,0,1
788,1,1,42,6,138650.49,2,1,0,64746.07,0,2.141,0.13953488372093023,0.286,5823320.58,1.5,0,0
699,2,0,43,2,136487.86,2,1,0,82815.93,0,1.648,0.045454545454545456,0.667,5868977.9799999995,1.5,1,1
616,0,0,18,6,0.0,2,1,1,27308.58,0,0.0,0.3157894736842105,0.286,0.0,2.5,1,2
651,0,1,41,4,38617.2,1,1,1,104876.8,0,0.368,0.09523809523809523,0.2,1583305.2,2.25,1,0
654,0,1,28,7,0.0,2,1,0,151316.37,0,0.0,0.2413793103448276,0.25,0.0,1.5,1,0
676,0,1,34,8,82909.14,1,1,0,91817.38,1,0.903,0.22857142857142856,0.111,2818910.76,1.25,1,1
708,1,1,54,8,145151.4,1,0,1,125311.17,1,1.158,0.14545454545454545,0.111,7838175.6,1.25,0,1
499,2,1,42,0,147187.84,1,1,1,14868.94,1,9.898,0.0,1.0,6181889.28,2.25,2,0
689,0,0,39,4,0.0,2,1,0,196112.45,0,0.0,0.1,0.4,0.0,1.5,1,0
850,2,0,54,7,108185.81,2,0,0,24093.4,1,4.49,0.12727272727272726,0.25,5842033.74,0.5,0,1
502,0,0,30,4,0.0,2,1,1,66263.87,0,0.0,0.12903225806451613,0.4,0.0,2.5,1,1
643,0,0,34,7,0.0,2,0,1,100304.13,0,0.0,0.2,0.25,0.0,1.5,1,0
762,0,0,28,2,0.0,2,1,0,167909.52,0,0.0,0.06896551724137931,0.667,0.0,1.5,0,2
719,0,0,49,5,105918.1,1,1,1,16246.59,0,6.519,0.1,0.167,5189986.9,2.25,0,0
789,0,0,27,6,0.0,2,1,0,103603.65,0,0.0,0.21428571428571427,0.286,0.0,1.5,0,1
553,2,0,42,7,0.0,2,1,0,7680.23,0,0.0,0.16279069767441862,0.25,0.0,1.5,1,0
448,2,0,25,2,0.0,2,0,0,95215.73,0,0.0,0.07692307692307693,0.667,0.0,0.5,2,1
632,1,0,42,6,59972.26,2,0,1,148172.94,0,0.405,0.13953488372093023,0.286,2518834.92,1.5,1,0
669,2,0,25,7,157228.61,2,1,0,124382.9,0,1.264,0.2692307692307692,0.25,3930715.2499999995,1.5,1,0
654,2,0,34,5,0.0,2,1,0,159311.46,0,0.0,0.14285714285714285,0.333,0.0,1.5,1,1
726,0,1,38,4,0.0,2,0,0,6787.48,0,0.0,0.10256410256410256,0.4,0.0,0.5,0,0
596,0,0,21,4,210433.08,2,0,1,197297.77,1,1.067,0.18181818181818182,0.4,4419094.68,1.5,1,0
733,1,1,30,1,102452.71,1,1,0,21556.95,0,4.752,0.03225806451612903,0.5,3073581.3000000003,1.25,0,0
529,2,1,35,5,0.0,2,1,0,56518.0,0,0.0,0.1388888888888889,0.333,0.0,1.5,1,1
493,0,1,37,8,142987.46,2,1,0,158840.99,0,0.9,0.21052631578947367,0.222,5290536.02,1.5,2,1
615,2,1,29,7,143330.56,2,1,1,126396.01,0,1.134,0.23333333333333334,0.25,4156586.2399999998,2.5,1,1
600,0,1,49,6,0.0,1,0,1,148087.88,1,0.0,0.12,0.143,0.0,1.25,1,1
666,0,0,36,4,120165.4,2,1,0,33701.5,0,3.565,0.10810810810810811,0.4,4325954.399999999,1.5,1,0
644,2,0,54,6,0.0,1,0,1,84622.37,0,0.0,0.10909090909090909,0.143,0.0,1.25,1,2
692,0,1,36,4,0.0,1,1,0,185580.89,1,0.0,0.10810810810810811,0.2,0.0,1.25,1,1
